TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false)
P2EnergyCorpsSpark,P2EnergyCorpsSpark,0

,128,129,0,0,128,129,0.100000
,128,129,128,0,128,129,0.100000
,128,129,256,0,128,129,0.100000
,128,129,384,0,128,129,0.100000
,128,129,512,0,128,129,0.100000
,128,129,640,0,128,129,0.100000
,128,129,768,0,128,129,0.100000
,128,129,896,0,128,129,0.100000
,128,129,1024,0,128,129,0.100000
,128,129,1152,0,128,129,0.100000
,128,129,1280,0,128,129,0.100000
,128,129,1408,0,128,129,0.100000
,128,129,1536,0,128,129,0.100000
,128,129,1664,0,128,129,0.100000
,128,129,1792,0,128,129,0.100000
,128,129,1920,0,128,129,0.100000
,128,129,2048,0,128,129,0.100000
,128,129,2176,0,128,129,0.100000
,128,129,2304,0,128,129,0.100000
,128,129,2432,0,128,129,0.100000
,128,129,2560,0,128,129,0.100000
,128,129,2688,0,128,129,0.100000
,128,129,2816,0,128,129,0.100000
,128,129,2944,0,128,129,0.100000
